,team_name,player_name,player_id,position,started,played,minutes,fg_made,fg_attempted,three_pt_made,three_pt_attempted,ft_made,ft_attempted,oreb,dreb,reb,ast,stl,blk,to,pf,plusminus,pts,matchup_id
10931,MIL,thon-maker,4017843,C,yes,yes,25,9,12,4,7,1,3,2,1,3,0,1,0,1,1,26,23,400900525
10932,MIL,matthew-dellavedova,2489716,PG,yes,yes,35,2,8,2,5,0,0,0,3,3,7,0,0,1,3,21,6,400900525
10933,MIL,tony-snell,2528353,SG,yes,yes,35,0,6,0,4,2,2,0,4,4,1,1,0,0,3,16,2,400900525
10934,MIL,spencer-hawes,3211,PF,no,yes,6,1,4,1,3,2,2,1,3,4,1,0,1,0,0,-1,5,400900525
10935,MIL,mirza-teletovic,4385,PF,no,yes,9,1,3,1,3,0,0,0,0,0,0,0,0,0,1,-7,3,400900525
10936,MIL,michael-beasley,3418,SF,no,yes,7,3,4,0,0,1,1,2,2,4,0,1,0,0,1,-6,7,400900525
10937,MIL,greg-monroe,4260,C,no,yes,22,1,6,0,0,1,2,1,5,6,4,0,0,2,1,-22,3,400900525
10938,MIL,jason-terry,841,SG,no,yes,22,0,3,0,2,0,0,0,1,1,1,0,0,1,0,-18,0,400900525
10939,MIL,rashad-vaughn,3137733,SG,no,yes,17,2,6,2,4,0,0,0,0,0,1,1,0,0,3,-16,6,400900525
10940,MIL,terrence-jones,6597,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900525
10941,MIL,malcolm-brogdon,2566769,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900525
10942,DAL,harrison-barnes,6578,SF,yes,yes,38,4,10,0,1,0,0,1,3,4,1,2,0,0,2,-4,8,400900526
10943,DAL,dirk-nowitzki,609,C,yes,yes,30,3,17,1,6,6,6,0,12,12,1,0,0,1,2,-2,13,400900526
10944,DAL,nerlens-noel,2991280,C,yes,yes,24,4,5,0,0,2,4,1,5,6,0,1,2,3,2,1,10,400900526
10945,DAL,wesley-matthews,4032,SG,yes,yes,35,5,10,3,6,0,0,0,3,3,7,0,1,2,1,0,13,400900526
10946,DAL,seth-curry,2326307,SG,yes,yes,14,3,5,3,3,3,3,0,1,1,0,1,0,0,3,8,12,400900526
10947,DAL,nicolas-brussino,3929314,SF,no,yes,8,0,2,0,1,0,0,1,0,1,0,0,0,1,1,-10,0,400900526
10948,DAL,dorian-finney-smith,2578185,SF,no,yes,13,0,1,0,1,0,0,0,3,3,0,0,0,0,0,-10,0,400900526
10949,DAL,salah-mejri,2968458,C,no,yes,12,3,4,0,0,2,4,2,2,4,0,0,1,0,4,-3,8,400900526
10950,DAL,devin-harris,2382,PG,no,yes,26,2,4,0,2,6,6,0,2,2,0,2,0,0,4,-12,10,400900526
10951,DAL,jj-barea,3055,PG,no,yes,23,4,14,4,11,1,2,1,0,1,5,0,0,0,2,-6,13,400900526
10952,DAL,yogi-ferrell,2991018,PG,no,yes,17,1,4,1,3,0,0,0,1,1,1,1,0,1,0,-7,3,400900526
10953,DAL,jarrod-uthoff,2579293,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900526
10954,DAL,dwight-powell,2531367,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900526
10955,MEM,brandan-wright,3242,F,yes,yes,23,3,5,0,0,2,2,1,3,4,0,0,2,1,1,5,8,400900526
10956,MEM,james-ennis-iii,2579321,SF,yes,yes,33,4,9,1,3,0,1,1,6,7,2,0,0,1,3,0,9,400900526
10957,MEM,mike-conley,3195,PG,yes,yes,34,8,15,2,6,10,11,0,5,5,6,1,1,3,3,12,28,400900526
10958,MEM,vince-carter,136,SG,yes,yes,32,1,7,1,4,0,0,1,7,8,5,1,1,3,2,2,3,400900526
10959,MEM,tony-allen,2367,SG,yes,yes,27,2,9,0,2,0,0,2,3,5,1,1,0,0,4,5,4,400900526
10960,MEM,zach-randolph,1017,PF,no,yes,32,8,14,0,0,6,6,2,10,12,3,1,0,2,3,8,22,400900526
10961,MEM,deyonta-davis,3937101,C,no,yes,9,1,1,0,0,0,0,1,1,2,0,0,0,0,3,2,2,400900526
10962,MEM,wade-baldwin-iv,3136696,PG,no,yes,14,1,2,0,0,0,0,0,1,1,4,0,0,1,3,-2,2,400900526
10963,MEM,troy-daniels,2489530,SG,no,yes,34,7,13,7,12,0,0,0,3,3,2,0,0,1,0,15,21,400900526
10964,MEM,wayne-selden,3059316,SG,no,yes,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,400900526
10965,MEM,jamychal-green,2327577,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900526
10966,MEM,jarell-martin,3064517,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900526
10967,MEM,marc-gasol,3206,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900526
10968,SAC,skal-labissiere,3936296,PF,yes,yes,36,5,17,0,0,3,6,5,3,8,0,0,1,3,4,-21,13,400900527
10969,SAC,willie-cauley-stein,2991282,C,yes,yes,34,5,8,0,0,1,2,3,11,14,1,1,0,3,2,-12,11,400900527
10970,SAC,darren-collison,3973,PG,yes,yes,27,2,8,0,1,1,1,0,5,5,5,2,0,3,3,-6,5,400900527
10971,SAC,tyreke-evans,3983,SG,yes,yes,19,3,9,2,4,3,3,0,2,2,2,1,0,0,0,2,11,400900527
10972,SAC,buddy-hield,2990984,SG,yes,yes,25,6,9,1,4,0,0,2,6,8,3,1,1,4,1,-4,13,400900527
10973,SAC,garrett-temple,4023,SF,no,yes,28,3,11,1,4,0,0,1,2,3,2,2,1,2,2,-32,7,400900527
10974,SAC,georgios-papagiannis,4017846,C,no,yes,25,4,5,0,0,3,3,2,1,3,1,0,2,1,3,-19,11,400900527
10975,SAC,langston-galloway,2530572,SG,no,yes,21,1,7,1,3,0,0,0,1,1,0,0,1,1,0,-22,3,400900527
10976,SAC,ben-mclemore,2578213,SG,no,yes,25,6,16,1,4,2,2,1,7,8,4,0,0,3,2,-26,15,400900527
10977,SAC,anthony-tolliver,3276,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900527
10978,SAC,kosta-koufos,3444,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900527
10979,SAC,ty-lawson,4000,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900527
10980,SAC,arron-afflalo,3187,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900527
10981,NO,anthony-davis,6583,PF,yes,yes,34,9,19,0,2,1,1,4,8,12,2,1,6,1,2,25,19,400900527
10982,NO,solomon-hill,2488958,SF,yes,yes,30,3,7,1,4,0,0,0,1,1,3,2,1,1,1,18,7,400900527
10983,NO,demarcus-cousins,4258,C,yes,yes,35,12,21,5,8,8,11,2,11,13,4,3,1,5,5,14,37,400900527
10984,NO,jrue-holiday,3995,PG,yes,yes,32,2,9,0,4,0,0,0,4,4,8,3,1,4,1,25,4,400900527
10985,NO,tim-frazier,2488945,PG,yes,yes,31,4,8,0,2,0,0,1,0,1,5,4,0,0,1,11,8,400900527
10986,NO,donatas-motiejunas,6464,PF,no,yes,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-2,0,400900527
10987,NO,cheick-diallo,3919335,PF,no,yes,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,400900527
10988,NO,etwaun-moore,6460,SF,no,yes,24,4,5,1,2,4,5,0,4,4,1,1,1,0,0,28,13,400900527
10989,NO,dante-cunningham,3974,SF,no,yes,21,6,10,0,2,0,0,2,6,8,1,2,1,0,1,21,12,400900527
10990,NO,quinn-cook,2566745,PG,no,yes,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,-2,5,400900527
10991,NO,jordan-crawford,4243,SG,no,yes,25,4,12,2,7,2,2,1,1,2,4,0,1,0,1,4,12,400900527
10992,NO,alexis-ajinca,3410,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900527
10993,NO,omer-asik,3414,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900527
10994,NY,kristaps-porzingis,3102531,PF,yes,yes,36,10,18,2,5,0,0,2,5,7,3,0,1,4,3,10,22,400900528
10995,NY,willy-hernangomez,2999409,C,yes,yes,29,3,9,0,0,4,5,3,8,11,2,0,0,0,2,4,10,400900528
10996,NY,courtney-lee,3445,SG,yes,yes,35,6,15,2,4,6,6,0,4,4,1,3,0,3,0,4,20,400900528
10997,NY,sasha-vujacic,2421,SG,yes,yes,36,4,12,1,5,0,0,1,3,4,7,1,0,1,3,3,9,400900528
10998,NY,ron-baker,2580349,SG,yes,yes,38,4,7,1,2,1,1,0,3,3,6,1,1,1,3,-2,10,400900528
10999,NY,maurice-ndour,3063982,SF,no,yes,12,1,3,0,0,0,0,0,0,0,1,1,0,1,2,-6,2,400900528
11000,NY,kyle-oquinn,6615,C,no,yes,19,2,3,0,0,3,3,1,3,4,3,0,2,1,2,-2,7,400900528
11001,NY,chasson-randle,2580898,PG,no,yes,10,2,3,0,0,2,2,1,1,2,0,2,0,1,2,6,6,400900528
11002,NY,justin-holiday,2284101,SG,no,yes,25,6,10,0,0,0,0,0,4,4,2,1,1,2,1,3,12,400900528
11003,NY,mindaugas-kuzminskas,3138120,F,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900528
11004,NY,joakim-noah,3224,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900528
11005,NY,marshall-plumlee,2566748,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900528
11006,MIA,luke-babbitt,4250,SF,yes,yes,16,2,6,1,5,0,0,0,0,0,0,0,0,0,0,-5,5,400900528
11007,MIA,josh-richardson,2581190,SF,yes,yes,29,0,4,0,3,2,2,1,0,1,5,1,2,2,0,-12,2,400900528
11008,MIA,hassan-whiteside,4262,C,yes,yes,34,6,9,0,0,5,7,5,11,16,0,0,2,3,4,-3,17,400900528
11009,MIA,goran-dragic,3423,PG,yes,yes,35,8,17,2,5,4,6,0,3,3,5,0,0,3,4,1,22,400900528
11010,MIA,rodney-mcgruder,2488826,SG,yes,yes,31,5,11,1,6,0,0,1,4,5,4,0,0,0,2,0,11,400900528
11011,MIA,okaro-white,2528473,PF,no,yes,5,1,2,0,1,0,0,1,1,2,0,0,0,1,0,-2,2,400900528
11012,MIA,james-johnson,3999,PF,no,yes,27,3,10,1,4,5,5,0,4,4,1,3,0,3,1,3,12,400900528
11013,MIA,willie-reed,2326015,C,no,yes,14,0,2,0,0,0,0,0,5,5,0,0,0,0,4,1,0,400900528
11014,MIA,tyler-johnson,2530276,SG,no,yes,27,6,12,1,2,2,5,3,0,3,2,1,0,1,2,1,15,400900528
11015,MIA,wayne-ellington,3981,SG,no,yes,22,3,10,2,7,0,0,0,2,2,0,0,0,0,0,-4,8,400900528
11016,MIA,udonis-haslem,2184,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900528
11017,MIA,dion-waiters,6628,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900528
11018,WSH,markieff-morris,6461,PF,yes,yes,34,2,13,0,1,4,4,2,5,7,0,0,0,1,4,-9,8,400900529
11019,WSH,otto-porter-jr,2594922,SF,yes,yes,24,3,7,1,2,0,0,2,2,4,0,1,0,0,3,-11,7,400900529
11020,WSH,marcin-gortat,2758,C,yes,yes,27,2,4,0,0,0,0,5,6,11,3,1,0,1,1,2,4,400900529
11021,WSH,john-wall,4237,PG,yes,yes,38,6,22,1,3,3,4,1,3,4,5,1,0,2,1,-19,16,400900529
11022,WSH,bradley-beal,6580,SG,yes,yes,39,10,20,3,7,4,4,1,2,3,0,1,0,5,2,-6,27,400900529
11023,WSH,jason-smith,3232,PF,no,yes,4,0,1,0,1,0,0,0,2,2,0,0,1,1,1,8,0,400900529
11024,WSH,kelly-oubre-jr,3133603,SF,no,yes,23,5,7,0,2,0,1,1,3,4,0,3,0,1,4,2,10,400900529
11025,WSH,bojan-bogdanovic,3593,SF,no,yes,20,4,7,0,1,2,2,0,4,4,2,0,0,0,2,-4,10,400900529
11026,WSH,ian-mahinmi,2774,C,no,yes,18,3,6,0,0,0,1,1,3,4,0,1,0,2,3,-1,6,400900529
11027,WSH,brandon-jennings,3997,PG,no,yes,14,0,0,0,0,0,0,1,1,2,2,0,0,1,2,3,0,400900529
11028,WSH,trey-burke,2579260,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11029,WSH,tomas-satoransky,6621,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11030,WSH,sheldon-mac,2594885,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11031,UTAH,gordon-hayward,4249,SF,yes,yes,40,7,16,1,6,4,6,0,7,7,4,2,1,1,1,18,19,400900529
11032,UTAH,boris-diaw,2167,C,yes,yes,20,0,3,0,1,0,0,1,2,3,5,1,0,1,3,12,0,400900529
11033,UTAH,rudy-gobert,3032976,C,yes,yes,38,6,9,0,0,4,10,2,8,10,1,0,3,0,3,10,16,400900529
11034,UTAH,dante-exum,3102528,PG,yes,yes,25,4,6,2,3,0,0,1,3,4,2,0,0,1,2,6,10,400900529
11035,UTAH,rodney-hood,2581177,SG,yes,yes,22,4,8,3,4,0,0,0,1,1,1,1,0,1,1,-5,11,400900529
11036,UTAH,joe-ingles,2968436,SF,no,yes,31,3,7,3,5,2,4,0,3,3,4,4,0,3,1,-3,11,400900529
11037,UTAH,jeff-withey,2333797,C,no,yes,10,3,6,0,0,3,4,3,1,4,0,0,1,0,1,-3,9,400900529
11038,UTAH,shelvin-mack,6454,PG,no,yes,26,5,9,0,2,5,6,0,5,5,1,1,0,1,5,5,15,400900529
11039,UTAH,joe-johnson,1007,SG,no,yes,28,1,8,1,4,1,1,0,5,5,2,0,2,2,1,-5,4,400900529
11040,UTAH,trey-lyles,3136196,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11041,UTAH,joel-bolomboy,2983551,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11042,UTAH,raul-neto,2968361,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11043,UTAH,alec-burks,6429,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900529
11044,SA,lamarcus-aldridge,2983,PF,yes,yes,37,5,14,0,1,4,6,5,5,10,2,1,3,2,5,2,14,400900530
11045,SA,kawhi-leonard,6450,SF,yes,yes,38,10,22,2,9,6,8,2,6,8,2,3,2,0,2,13,28,400900530
11046,SA,dewayne-dedmon,2580913,C,yes,yes,10,0,0,0,0,1,2,0,0,0,0,1,1,1,1,-14,1,400900530
11047,SA,tony-parker,1015,PG,yes,yes,23,4,11,0,2,0,2,0,1,1,2,0,0,3,2,-16,8,400900530
11048,SA,danny-green,3988,SG,yes,yes,18,1,6,0,4,0,0,0,1,1,0,1,2,1,1,-19,2,400900530
11049,SA,david-lee,2772,PF,no,yes,21,4,7,0,0,0,0,5,3,8,3,2,0,3,2,8,8,400900530
11050,SA,kyle-anderson,2993874,SF,no,yes,10,2,2,0,0,0,0,0,2,2,0,0,0,0,2,-8,4,400900530
11051,SA,jonathon-simmons,2579466,SF,no,yes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,400900530
11052,SA,pau-gasol,996,C,no,yes,28,5,10,2,2,5,6,1,3,4,4,0,2,1,3,14,17,400900530
11053,SA,patty-mills,4004,PG,no,yes,25,3,6,3,5,1,2,0,3,3,2,0,0,1,2,21,10,400900530
11054,SA,manu-ginobili,272,SG,no,yes,27,3,7,2,4,0,1,0,4,4,8,0,1,1,3,26,8,400900530
11055,SA,davis-bertans,6426,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900530
11056,SA,bryn-forbes,2994526,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900530
11057,OKC,steven-adams,2991235,C,yes,yes,35,5,8,0,0,3,4,4,4,8,1,1,0,2,5,-2,13,400900530
11058,OKC,domantas-sabonis,3155942,C,yes,yes,33,3,5,0,2,3,4,0,4,4,0,1,0,2,2,11,9,400900530
11059,OKC,russell-westbrook,3468,PG,yes,yes,37,8,22,2,7,14,15,2,13,15,12,0,0,8,1,-10,32,400900530
11060,OKC,victor-oladipo,2527963,SG,yes,yes,33,7,17,2,7,0,0,0,2,2,3,1,0,3,3,13,16,400900530
11061,OKC,andre-roberson,2530596,SG,yes,yes,32,1,5,0,1,2,2,5,6,11,0,2,2,0,5,7,4,400900530
11062,OKC,jerami-grant,2991070,SF,no,yes,7,1,2,1,2,0,0,0,0,0,0,0,0,0,2,-14,3,400900530
11063,OKC,doug-mcdermott,2528588,SF,no,yes,8,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3,2,400900530
11064,OKC,enes-kanter,6447,C,no,yes,29,5,14,0,0,1,2,2,3,5,1,0,1,1,2,-19,11,400900530
11065,OKC,semaj-christon,2983526,PG,no,yes,13,0,2,0,0,0,0,0,1,1,3,1,0,1,0,2,0,400900530
11066,OKC,alex-abrines,2995702,SG,no,yes,14,2,5,1,2,0,0,0,0,0,1,0,0,1,0,-16,5,400900530
11067,OKC,nick-collison,1978,F,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900530
11068,OKC,kyle-singler,6469,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900530
11069,OKC,norris-cole,6431,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900530
11070,HOU,trevor-ariza,2426,SF,yes,yes,37,4,12,2,9,3,4,0,2,2,1,2,0,2,1,-17,13,400900531
11071,HOU,clint-capela,3102529,C,yes,yes,26,4,13,0,0,0,2,7,6,13,4,1,0,3,1,3,8,400900531
11072,HOU,patrick-beverley,3964,PG,yes,yes,30,4,10,3,5,0,0,0,3,3,2,0,0,0,1,-2,11,400900531
11073,HOU,james-harden,3992,PG,yes,yes,35,4,17,2,9,7,7,4,8,12,8,0,1,6,3,-14,17,400900531
11074,HOU,eric-gordon,3431,SG,yes,yes,38,5,12,3,9,2,2,0,2,2,1,2,0,2,3,-2,15,400900531
11075,HOU,montrezl-harrell,2991055,PF,no,yes,22,5,9,0,0,1,3,2,2,4,1,0,2,0,3,-12,11,400900531
11076,HOU,sam-dekker,2991184,SF,no,yes,19,3,6,2,3,0,0,2,3,5,1,0,0,0,0,6,8,400900531
11077,HOU,lou-williams,2799,SG,no,yes,34,5,12,0,2,5,5,3,4,7,2,1,0,0,0,-7,15,400900531
11078,HOU,kyle-wiltjer,2581029,F,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900531
11079,HOU,chinanu-onuaku,3147366,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900531
11080,HOU,nene,1713,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900531
11081,HOU,bobby-brown,3472,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900531
11082,GS,draymond-green,6589,PF,yes,yes,35,2,11,0,3,2,2,1,5,6,8,1,3,3,1,15,6,400900531
11083,GS,matt-barnes,1765,SF,yes,yes,26,2,4,0,1,2,2,1,1,2,2,3,0,0,1,4,6,400900531
11084,GS,zaza-pachulia,2016,C,yes,yes,12,1,3,0,0,0,0,0,1,1,0,0,0,0,1,-5,2,400900531
11085,GS,stephen-curry,3975,PG,yes,yes,35,8,18,4,9,4,5,3,4,7,5,2,0,2,4,14,24,400900531
11086,GS,klay-thompson,6475,SG,yes,yes,36,8,20,4,9,0,0,1,7,8,4,2,1,1,3,-1,20,400900531
11087,GS,david-west,2177,PF,no,yes,13,3,6,0,0,0,0,1,2,3,1,0,2,3,4,-5,6,400900531
11088,GS,james-michael-mcadoo,2594818,SF,no,yes,6,1,1,0,0,0,0,2,0,2,0,0,0,0,0,1,2,400900531
11089,GS,andre-iguodala,2386,SF,no,yes,28,6,12,2,6,0,0,1,4,5,5,2,3,0,2,10,14,400900531
11090,GS,javale-mcgee,3452,C,no,yes,11,6,10,0,0,1,3,3,1,4,0,0,5,0,2,10,13,400900531
11091,GS,shaun-livingston,2393,PG,no,yes,21,3,4,0,0,1,2,0,3,3,2,0,0,0,2,3,7,400900531
11092,GS,ian-clark,2489785,SG,no,yes,16,3,6,1,4,0,0,0,2,2,0,0,0,1,0,-1,7,400900531
11093,GS,kevon-looney,3155535,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900531
11094,GS,patrick-mccaw,3137730,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900531
11095,BKN,rondae-hollis-jefferson,3064291,SF,yes,yes,21,5,6,0,1,2,4,1,2,3,2,0,0,1,1,21,12,400900532
11096,BKN,brook-lopez,3448,C,yes,yes,23,4,5,2,2,6,6,0,4,4,1,0,3,1,1,21,16,400900532
11097,BKN,jeremy-lin,4299,PG,yes,yes,23,6,10,2,2,2,3,0,5,5,7,2,0,5,3,21,16,400900532
11098,BKN,randy-foye,3003,SG,yes,yes,19,2,5,2,5,6,6,0,3,3,2,2,0,1,2,14,12,400900532
11099,BKN,caris-levert,2991043,SG,yes,yes,19,3,5,1,3,0,0,0,4,4,7,1,1,2,1,26,7,400900532
11100,BKN,trevor-booker,4270,PF,no,yes,18,4,7,0,1,0,0,0,5,5,2,0,0,0,1,12,8,400900532
11101,BKN,andrew-nicholson,6614,PF,no,yes,9,1,1,0,0,0,0,0,0,0,0,0,0,0,4,-10,2,400900532
11102,BKN,quincy-acy,6576,SF,no,yes,13,2,5,1,3,0,0,0,3,3,0,0,0,2,1,13,5,400900532
11103,BKN,justin-hamilton,6590,C,no,yes,12,3,6,1,2,2,2,0,0,0,2,0,0,0,2,-11,9,400900532
11104,BKN,spencer-dinwiddie,2580782,PG,no,yes,25,4,5,1,2,4,4,0,2,2,7,2,0,2,0,2,13,400900532
11105,BKN,archie-goodwin,2991281,SG,no,yes,22,5,6,0,1,4,4,0,2,2,2,1,0,1,0,-5,14,400900532
11106,BKN,sean-kilpatrick,2488689,SG,no,yes,12,4,5,3,4,2,2,0,3,3,3,1,0,1,0,17,13,400900532
11107,BKN,kj-mcdaniels,2566741,SG,no,yes,23,5,9,3,5,1,2,0,2,2,1,0,1,1,2,-6,14,400900532
11108,PHI,richaun-holmes,2993370,PF,yes,yes,24,7,11,2,3,0,0,1,5,6,4,1,3,2,2,-18,16,400900532
11109,PHI,dario-saric,3032978,PF,yes,yes,19,4,9,1,5,1,2,1,2,3,2,1,0,2,1,-16,10,400900532
11110,PHI,tj-mcconnell,2530530,PG,yes,yes,34,5,12,1,2,2,2,0,2,2,7,1,1,1,0,-20,13,400900532
11111,PHI,justin-anderson,2982340,SG,yes,yes,30,4,7,3,5,2,3,1,1,2,3,0,0,1,1,-5,13,400900532
11112,PHI,timothe-luwawu-cabarrot,3893019,SG,yes,yes,38,6,15,3,11,4,4,0,3,3,3,3,0,0,3,-13,19,400900532
11113,PHI,shawn-long,2581180,PF,no,yes,17,8,11,0,0,2,4,5,1,6,2,0,0,1,4,-7,18,400900532
11114,PHI,alex-poythress,2991283,SF,no,yes,28,4,10,1,2,1,3,5,2,7,3,1,0,0,4,-5,10,400900532
11115,PHI,tiago-splitter,3233,C,no,yes,8,1,3,0,1,4,4,1,0,1,1,0,0,0,1,0,6,400900532
11116,PHI,nik-stauskas,2991042,SG,no,yes,24,1,9,0,5,2,2,0,4,4,6,0,0,4,5,-12,4,400900532
11117,PHI,gerald-henderson,3993,SG,no,yes,18,3,10,1,4,2,3,0,2,2,1,0,0,0,1,-19,9,400900532
11118,PHI,robert-covington,2490620,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900532
11119,PHI,jahlil-okafor,3135048,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900532
11120,PHI,sergio-rodriguez,3025,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900532
11121,CHA,marvin-williams,2797,PF,yes,yes,29,0,7,0,3,2,2,1,2,3,2,0,1,1,1,-13,2,400900533
11122,CHA,michael-kidd-gilchrist,6601,SF,yes,yes,26,3,5,0,0,2,2,2,1,3,1,0,0,1,2,-11,8,400900533
11123,CHA,cody-zeller,2579258,C,yes,yes,32,4,5,0,0,2,2,3,7,10,1,0,1,1,1,7,10,400900533
11124,CHA,kemba-walker,6479,PG,yes,yes,37,13,25,6,14,5,6,0,5,5,4,2,1,2,3,4,37,400900533
11125,CHA,nicolas-batum,3416,SG,yes,yes,32,6,10,1,5,0,0,0,1,1,8,1,0,4,0,8,13,400900533
11126,CHA,frank-kaminsky,2579294,PF,no,yes,27,3,7,3,6,3,4,0,5,5,3,0,0,3,3,4,12,400900533
11127,CHA,miles-plumlee,6616,C,no,yes,8,1,1,0,0,0,0,1,0,1,0,0,0,2,4,-12,2,400900533
11128,CHA,brian-roberts,6641,PG,no,yes,11,1,3,0,1,0,0,0,1,1,0,0,0,0,0,-11,2,400900533
11129,CHA,marco-belinelli,3190,SG,no,yes,25,6,10,2,4,2,2,0,3,3,2,1,0,2,1,3,16,400900533
11130,CHA,jeremy-lamb,6603,SG,no,yes,12,3,6,0,1,3,4,2,3,5,0,1,0,0,2,-14,9,400900533
11131,CHA,christian-wood,3058254,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900533
11132,CHA,briante-weber,2595229,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900533
11133,CHA,treveon-graham,2595231,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900533
11134,WSH,markieff-morris,6461,PF,yes,yes,22,6,9,2,3,0,0,0,6,6,0,0,0,0,3,7,14,400900533
11135,WSH,otto-porter-jr,2594922,SF,yes,yes,25,3,8,1,4,2,2,0,4,4,4,0,0,0,0,3,9,400900533
11136,WSH,marcin-gortat,2758,C,yes,yes,25,4,6,0,0,0,0,1,5,6,2,0,2,0,0,10,8,400900533
11137,WSH,john-wall,4237,PG,yes,yes,35,8,16,3,4,4,5,0,1,1,13,6,0,5,3,-6,23,400900533
11138,WSH,bradley-beal,6580,SG,yes,yes,35,7,15,1,4,4,5,1,1,2,4,3,0,1,1,-7,19,400900533
11139,WSH,jason-smith,3232,PF,no,yes,24,6,11,5,9,0,0,0,5,5,2,0,1,1,2,-2,17,400900533
11140,WSH,kelly-oubre-jr,3133603,SF,no,yes,25,4,7,3,5,4,4,1,4,5,1,0,0,1,4,6,15,400900533
11141,WSH,bojan-bogdanovic,3593,SF,no,yes,12,3,6,1,3,0,0,1,1,2,1,0,0,2,0,11,7,400900533
11142,WSH,ian-mahinmi,2774,C,no,yes,23,0,2,0,0,1,2,2,2,4,1,1,0,1,5,-2,1,400900533
11143,WSH,brandon-jennings,3997,PG,no,yes,14,2,5,1,2,0,0,0,1,1,3,0,0,1,0,15,5,400900533
11144,WSH,daniel-ochefu,2991050,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900533
11145,WSH,trey-burke,2579260,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400900533
